cityId,searchRadius,hCountLevel0,hCountLevel1,hCountLevel2,hCountLevel3,hCountLevel7,cCountLevel0,cCountLevel1,cCountLevel2,cCountLevel3,cCountLevel7,rCountLevel0,rCountLevel1,rCountLevel2,rCountLevel3,rCountLevel7,aCountLevel0,aCountLevel1,aCountLevel2,aCountLevel3,aCountLevel7,iCountLevel0,iCountLevel1,iCountLevel2,iCountLevel3,iCountLevel7,nCountLevel0,nCountLevel1,nCountLevel2,nCountLevel3,nCountLevel7
26079,50000,64,87,34,58,15,40,127,15,32,1,126,293,20,56,2,451,16,5,12,14,0,0,0,0,0,3,3,1,2,1
26183,20000,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26400,50000,70,87,34,58,15,44,127,15,32,1,135,284,20,56,2,452,16,5,10,15,0,0,0,0,0,3,3,1,2,1
25954,20000,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
26892,20000,3,6,1,2,0,1,1,0,1,0,14,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26825,20000,2,0,0,2,0,0,0,0,0,0,19,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26819,20000,16,46,183,73,9,2,7,4,4,1,12,19,16,21,3,5,11,0,5,2,0,0,0,0,0,0,0,0,2,0
144056,20000,2,14,3,1,0,0,1,1,0,0,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144109,20000,16,46,183,72,9,2,7,4,4,1,11,18,16,17,3,5,11,0,5,3,0,0,0,0,0,0,0,0,2,0
26310,20000,8,17,1,2,0,10,32,2,3,0,33,118,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0
26765,30000,6,8,5,1,0,0,2,3,1,0,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26879,20000,0,15,1,1,1,0,2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26669,20000,2,14,3,1,0,0,1,1,0,0,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26647,20000,6,7,2,1,0,2,7,1,1,0,9,10,0,0,0,34,1,0,0,0,0,0,0,0,0,2,2,1,0,0
26884,20000,3,5,0,2,0,1,3,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26607,20000,1,9,1,1,0,1,2,1,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26576,20000,30,23,19,25,2,0,14,0,4,0,45,30,0,3,0,9,4,14,29,1,0,0,0,0,0,2,2,0,1,0
26109,30000,13,5,1,0,1,2,9,1,3,0,21,33,1,5,0,1,0,0,1,0,0,0,0,0,0,3,3,1,0,0
31871,20000,260,125,3,19,18,77,54,15,28,5,16,106,16,5,5,105,46,3,2,6,0,2,0,0,0,215,215,7,10,1
33614,20000,74,27,4,4,19,99,46,4,7,8,28,48,9,4,25,8,6,4,5,22,0,1,0,0,1,3,3,1,2,2
28072,20000,7,27,8,8,31,33,39,5,12,5,9,46,0,1,39,27,31,1,1,33,0,0,0,0,0,14,14,2,16,1
144245,30000,22,19,0,1,6,13,13,0,0,0,14,22,0,0,2,65,29,0,0,0,0,2,0,0,0,29,29,2,5,0
144272,20000,42,111,3,8,20,27,42,4,12,7,51,122,2,23,22,17,8,4,5,247,0,0,0,0,2,2,2,13,5,1
33423,20000,38,211,46,90,87,84,173,55,128,33,36,169,21,107,75,276,4,5,9,200,3,0,1,2,20,20,20,79,61,7
33405,50000,41,229,34,83,83,72,114,100,151,41,50,202,19,123,89,174,7,3,17,291,3,0,4,2,59,36,36,159,82,11
33874,20000,32,90,3,16,28,78,118,37,40,13,28,214,6,35,37,6,18,6,18,447,0,2,0,0,17,7,7,29,19,0
144251,50000,85,279,15,27,86,108,223,43,51,30,39,352,7,44,54,8,19,6,17,446,6,6,0,0,81,10,10,39,29,0
33789,20000,14,218,151,48,56,144,123,89,106,23,37,297,47,55,49,63,45,31,65,92,0,0,0,1,5,28,28,0,5,0
28695,20000,37,70,5,12,28,28,30,3,16,4,10,58,1,7,2,83,14,0,4,13,0,3,0,0,2,18,18,2,6,0
32504,20000,6,230,155,49,47,180,110,100,86,9,29,283,62,62,50,60,37,30,64,92,0,0,0,1,5,25,25,0,3,0
28534,20000,10,50,4,29,33,185,47,5,16,15,9,48,1,8,28,7,38,5,10,20,0,0,0,0,1,17,17,0,2,0
33472,20000,41,229,34,83,84,68,123,98,150,41,39,188,14,100,75,182,7,3,17,283,3,0,2,2,21,28,28,47,63,8
28393,20000,11,45,1,3,10,38,49,4,6,3,7,50,1,1,18,28,19,0,0,5,0,0,1,0,0,41,41,1,4,4
33375,20000,10,224,176,44,41,158,112,115,89,11,31,272,65,67,49,40,41,33,64,90,0,0,0,1,5,25,25,0,3,0
29502,20000,45,109,2,9,21,27,43,3,12,6,45,120,2,20,36,19,10,4,5,294,0,0,0,0,1,10,10,10,5,1
31816,20000,2,60,3,2,7,8,36,3,15,3,7,78,1,5,4,14,29,5,4,6,0,0,0,0,0,14,14,14,15,1
144266,30000,65,238,4,14,167,30,82,14,30,14,25,192,11,39,124,5,25,3,12,455,0,0,0,4,25,11,11,52,35,3
27978,20000,34,111,6,7,33,222,116,12,15,10,18,87,3,7,17,9,57,2,2,29,1,1,0,0,1,13,13,1,3,1
144280,50000,11,65,7,4,408,145,136,17,21,12,52,194,11,32,207,101,42,165,28,160,0,5,0,0,6,55,55,35,53,31
28133,20000,4,16,1,2,13,17,26,1,12,4,13,47,0,10,16,1,20,0,1,8,0,0,1,0,1,31,31,0,5,0
31376,20000,42,236,32,80,82,135,97,83,146,32,43,177,15,96,77,117,16,2,17,343,0,0,2,2,20,30,30,57,63,8
27816,20000,55,63,1,2,25,87,77,5,17,9,13,68,2,7,9,30,9,0,1,17,1,1,0,0,1,13,13,3,9,0
33763,20000,15,232,142,48,52,145,125,91,104,18,35,297,46,56,50,63,45,32,65,91,0,0,0,1,5,29,29,0,5,0
30988,50000,5,231,140,47,60,95,117,109,134,27,28,288,60,58,49,147,84,43,75,122,0,1,0,1,6,111,111,2,13,4
144274,50000,55,145,6,3,61,135,222,4,11,8,60,240,2,6,57,81,50,2,3,24,0,9,0,0,4,118,118,11,12,7
27072,30000,83,58,3,10,53,364,87,2,24,13,61,95,2,11,17,338,58,2,6,33,0,0,0,1,1,16,16,9,6,3
31902,20000,36,77,31,12,12,355,106,18,17,0,44,183,12,6,9,44,16,3,3,4,0,0,0,0,0,17,17,0,2,0
30228,20000,21,104,1,20,29,40,32,16,127,7,27,108,11,7,19,15,18,4,6,24,1,0,0,0,1,4,4,2,4,5
27458,20000,21,64,7,4,138,61,43,5,13,4,26,80,4,8,35,31,29,32,11,48,0,1,0,0,0,12,12,4,10,1
144273,50000,63,310,7,23,67,80,144,24,155,12,69,339,23,21,39,72,72,13,13,61,3,2,0,1,3,42,42,52,29,8
144241,30000,11,52,4,29,32,184,48,5,16,15,9,52,1,8,28,7,43,5,10,20,0,0,0,0,1,17,17,0,2,0
144232,30000,34,29,8,5,59,27,29,8,4,9,6,56,6,8,48,27,7,2,3,36,0,0,0,0,4,1,1,4,1,0
144264,50000,306,165,12,2,13,150,108,25,37,9,49,325,108,7,8,152,93,5,6,14,1,5,0,0,0,220,220,10,10,1
144248,20000,9,8,0,0,2,3,0,0,0,0,4,8,0,0,1,3,4,0,0,0,0,0,0,0,0,1,1,1,0,0
144246,50000,56,159,19,22,209,138,175,17,38,26,52,161,4,12,206,105,78,4,8,197,0,0,1,1,6,75,75,19,38,67
144247,30000,7,21,2,1,2,32,14,0,1,2,5,34,0,1,6,0,5,0,1,4,0,0,0,0,0,1,1,1,1,0
144269,20000,27,218,5,10,23,88,113,3,9,8,12,111,24,18,12,20,28,2,7,15,1,1,1,0,0,1,1,0,0,0
144257,30000,31,144,2,2,21,10,44,1,1,1,24,269,3,3,9,62,9,0,3,10,0,2,0,0,0,12,12,6,5,5
144242,30000,13,15,5,3,17,20,22,2,3,5,6,15,0,5,10,0,9,0,0,7,0,0,0,0,0,1,1,0,2,0
144240,20000,6,16,2,1,13,8,11,2,4,3,7,19,2,0,18,4,1,0,0,12,0,0,0,0,1,1,1,0,2,0
144244,20000,4,44,2,6,10,17,23,2,4,1,4,37,1,4,6,7,15,1,8,13,0,0,0,0,0,3,3,0,1,2
144243,50000,15,74,4,5,36,63,55,0,7,4,18,87,4,11,16,12,35,1,1,17,0,0,0,0,1,35,35,7,7,4
144239,30000,13,36,3,2,3,24,13,0,0,3,11,42,1,0,3,33,31,1,0,2,0,1,0,0,0,17,17,0,3,1
144265,20000,11,4,0,0,2,0,0,0,0,0,15,10,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
144238,30000,1,4,0,0,0,3,0,0,0,0,4,8,0,0,1,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0
144267,20000,10,22,1,1,10,5,0,0,0,0,1,15,0,1,59,18,13,0,0,17,2,3,0,0,2,49,49,1,3,6
144237,30000,31,123,5,2,27,76,60,1,3,4,4,79,2,3,10,14,52,2,3,16,0,0,0,0,3,0,0,1,1,1
144275,20000,6,16,2,8,15,23,25,7,11,2,17,38,2,3,11,4,9,0,3,60,0,0,0,0,0,1,1,4,2,0
144236,50000,9,8,1,0,52,36,43,1,2,2,4,29,0,2,12,49,7,0,2,5,0,3,0,0,20,87,87,4,3,0
144263,30000,21,14,0,0,1,0,1,0,0,0,21,21,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0
144262,20000,44,191,0,0,6,49,34,1,1,1,27,150,1,0,3,19,6,0,0,2,0,0,0,0,0,56,56,0,0,0
144279,50000,7,216,151,52,58,114,120,102,121,26,32,295,51,58,49,148,83,43,75,122,0,1,0,1,6,102,102,2,13,4
144235,50000,133,114,5,13,109,346,115,2,23,11,73,185,6,23,27,309,98,3,10,48,0,0,0,1,1,223,223,13,16,7
144278,30000,79,89,8,13,251,36,24,7,19,5,84,266,5,21,89,1,1,2,3,491,0,0,0,0,1,10,10,17,9,1
144261,20000,14,23,0,0,0,4,0,0,0,0,3,41,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
144259,30000,45,56,5,7,6,19,22,11,3,1,22,117,19,12,6,30,6,2,3,4,0,1,0,0,0,18,18,2,1,0
144258,20000,12,0,0,0,0,2,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144234,50000,16,11,0,1,5,7,12,3,0,1,18,33,0,1,2,86,17,0,0,2,0,0,0,0,0,25,25,2,3,2
144233,50000,91,187,9,31,127,247,157,5,52,29,74,231,9,43,53,60,53,4,15,70,0,1,0,0,6,5,5,0,0,0
144252,30000,19,57,4,17,26,33,47,2,19,9,19,56,7,62,33,29,19,0,12,14,0,4,0,0,2,5,5,0,1,1
144249,30000,26,64,21,14,44,118,92,27,35,24,29,102,21,4,42,4,3,5,5,102,0,0,0,1,12,5,5,2,2,1
144270,50000,63,207,48,28,137,112,178,26,107,65,22,103,53,154,144,46,102,8,6,332,3,2,4,3,64,52,52,106,26,3
144268,30000,15,58,1,1,50,81,49,1,2,3,10,67,0,3,97,11,37,0,0,71,0,1,0,0,0,11,11,6,7,5
144277,30000,59,88,52,25,152,38,95,7,31,16,22,87,16,217,69,49,42,3,7,201,0,0,0,0,7,10,10,222,16,1
144276,20000,13,46,5,8,24,10,25,1,7,19,8,28,5,12,31,6,2,0,1,59,0,0,0,0,3,0,0,38,3,2
144253,30000,37,85,18,18,116,82,67,3,17,29,19,43,7,38,101,24,61,3,2,405,0,0,0,0,12,14,14,63,31,8
144193,50000,48,116,3,2,110,54,93,1,2,4,45,82,2,8,134,21,26,9,2,233,0,0,0,0,8,25,25,1,6,44
30579,20000,11,232,134,51,58,159,123,83,101,20,31,296,50,58,49,58,46,32,64,88,0,0,0,1,5,26,26,0,6,0
29988,20000,27,146,32,33,53,58,108,24,79,37,22,97,13,78,76,22,22,1,6,444,0,0,2,0,29,26,26,119,49,10
33587,20000,40,223,36,88,85,85,162,61,138,28,39,185,15,98,81,317,3,5,13,153,3,0,1,2,20,27,27,62,60,8
27124,20000,25,48,16,10,42,61,88,27,28,11,55,71,9,16,30,238,59,8,9,22,2,1,0,0,3,41,41,5,16,1
27897,30000,85,175,7,30,98,250,159,4,51,26,71,187,8,40,47,51,39,4,14,71,0,1,0,0,5,5,5,0,0,0
29120,20000,28,86,26,12,54,32,51,5,27,38,14,58,8,51,67,18,68,2,3,404,0,0,2,0,29,44,44,110,30,5
27059,30000,76,191,9,17,44,156,167,10,42,22,44,142,2,10,165,3,31,7,19,237,0,0,0,0,20,138,138,5,15,14
29734,20000,15,30,4,15,23,31,41,2,19,8,15,31,7,56,27,14,12,0,11,13,0,4,0,0,2,5,5,0,1,1
29665,20000,34,99,21,15,7,68,64,19,17,1,14,135,7,15,0,13,13,1,5,0,0,5,0,0,0,74,74,0,13,0
29737,30000,34,102,21,14,44,121,91,26,35,24,27,105,21,4,44,4,4,5,5,100,0,0,0,1,11,5,5,1,3,1
34380,50000,7,46,0,6,1,19,56,1,10,0,44,239,3,5,0,0,2,1,2,0,0,1,0,0,0,35,35,1,2,0
144360,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144301,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144292,50000,1,1,0,0,0,0,1,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
144285,30000,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144339,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34134,20000,0,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144325,50000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144298,50000,1,0,0,0,1,1,1,0,0,1,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,1,4,0
144336,50000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144327,30000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144359,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144320,50000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144290,50000,1,0,0,0,0,1,0,0,0,0,15,11,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1,1,0
144287,50000,0,2,0,0,0,0,1,0,0,0,8,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144304,50000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
144288,50000,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144331,30000,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144341,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
33645,20000,0,5,0,1,0,3,4,0,0,0,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
144334,20000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33561,20000,0,8,0,0,0,0,2,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0
144294,50000,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144335,50000,0,0,0,0,0,0,1,0,0,0,27,15,0,1,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0
144305,50000,8,2,0,0,0,1,3,0,0,0,25,11,1,15,1,1,0,0,0,0,0,0,0,0,0,7,7,0,1,0
144323,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144316,50000,13,0,0,0,0,3,5,0,0,0,10,29,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,1,0,0
144314,50000,0,0,0,0,0,0,1,0,0,0,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0
144333,50000,0,1,0,0,0,0,4,0,0,0,11,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144355,20000,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
144307,50000,1,5,0,3,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0
144311,20000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144312,50000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144317,50000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144283,50000,0,1,0,0,0,0,0,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,0,0
34730,20000,4,21,0,2,3,27,47,3,6,3,3,23,0,10,1,12,6,3,9,14,0,0,0,0,4,31,31,1,0,1
34314,30000,52,183,25,32,40,42,319,48,60,20,16,66,4,61,23,103,42,10,27,116,4,2,1,0,22,121,121,8,3,2
34415,20000,8,38,5,3,10,13,39,22,35,4,3,29,0,15,10,7,4,12,12,24,0,0,0,0,12,28,28,1,2,1
144477,20000,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144659,30000,193,75,14,6,28,46,15,11,14,8,12,37,104,4,32,8,6,1,8,41,0,0,0,0,7,10,10,3,4,1
144662,30000,242,58,6,28,36,19,11,0,2,7,8,38,90,28,97,8,14,2,2,80,0,0,0,0,14,4,4,1,1,0
144660,20000,18,25,4,0,13,1,2,0,1,0,4,11,5,0,20,3,1,0,0,9,0,0,0,0,1,0,0,0,0,0
144661,50000,229,159,11,24,62,184,182,26,44,45,127,202,55,16,89,226,82,9,5,110,1,1,0,0,5,100,100,9,30,7
144655,20000,46,8,1,2,4,1,1,0,6,0,18,23,18,1,16,2,6,0,2,0,0,0,0,0,1,0,0,0,0,0
144656,20000,68,24,1,2,16,21,11,1,0,0,17,52,6,3,16,23,6,3,4,11,0,0,0,0,1,12,12,2,4,0
144653,20000,42,51,0,3,10,15,15,1,5,8,15,24,19,7,42,2,4,3,2,25,0,0,0,0,1,4,4,0,1,1
144654,20000,45,15,2,1,11,11,1,0,2,2,31,27,1,0,19,72,22,1,1,20,0,0,0,0,0,15,15,0,0,0
144652,20000,77,26,2,3,7,41,25,0,5,2,47,34,26,6,16,7,8,2,1,30,1,0,0,0,0,3,3,0,0,0
144651,50000,227,161,10,25,65,222,131,22,48,40,115,76,31,36,231,16,15,4,8,265,0,1,0,0,24,45,45,12,18,3
42572,20000,75,133,7,8,58,123,144,18,36,25,22,65,12,10,49,10,19,5,15,397,0,0,0,1,8,16,16,0,1,0
144649,50000,176,164,16,11,115,207,208,18,22,32,79,222,52,26,110,170,90,11,13,192,7,1,1,2,7,87,87,8,16,9
144648,30000,268,67,8,19,67,32,41,9,12,5,69,93,38,6,140,16,12,2,2,128,0,1,0,0,1,6,6,0,0,0
144645,20000,32,34,0,1,21,9,7,1,6,3,11,15,13,4,30,7,4,1,1,29,0,0,0,0,5,1,1,0,2,0
144646,30000,102,50,0,3,39,48,9,2,8,6,25,15,13,3,78,9,2,0,4,35,0,0,0,0,3,2,2,0,1,1
144644,20000,30,10,0,1,16,11,23,1,3,9,20,31,2,3,24,4,2,1,0,84,0,0,0,0,0,2,2,0,0,0
144643,20000,34,10,2,0,11,2,7,0,2,2,5,15,3,0,26,0,6,0,0,23,0,0,0,0,0,1,1,0,2,0
144641,30000,94,24,0,1,30,12,6,0,0,2,55,50,16,0,46,10,9,0,1,27,0,0,0,0,1,5,5,5,1,0
144642,30000,65,29,4,0,55,11,19,1,1,8,28,71,23,5,31,15,46,0,0,66,0,0,0,0,2,1,1,0,1,0
144638,20000,59,14,1,0,11,3,5,0,0,2,9,21,1,0,24,7,5,1,0,15,0,0,0,0,1,3,3,1,0,0
144636,20000,45,36,4,5,20,11,15,2,7,2,9,10,31,3,16,3,23,1,4,57,0,0,0,0,0,0,0,1,0,0
144635,30000,101,51,0,0,9,35,22,0,2,5,43,83,8,2,25,15,7,1,0,18,0,0,0,0,1,25,25,0,2,2
144637,20000,39,9,0,2,6,9,5,0,0,0,22,56,10,0,11,6,10,0,1,10,0,0,0,0,0,5,5,1,2,0
144633,50000,235,138,14,19,80,184,219,28,31,28,52,135,130,28,145,53,39,13,32,204,1,0,0,0,12,12,12,2,6,11
144634,30000,184,42,3,0,42,15,22,0,5,4,54,63,35,3,88,13,14,0,0,46,0,0,0,0,7,13,13,0,0,0
144632,20000,51,16,3,1,17,10,4,1,3,5,17,29,25,5,17,1,1,0,2,36,0,0,0,0,4,2,2,0,0,1
144631,30000,46,60,4,4,16,26,43,1,1,5,8,35,38,6,61,8,19,2,3,57,0,3,0,0,1,7,7,2,5,0
144630,30000,126,53,5,3,51,65,42,8,7,9,54,127,21,7,34,77,36,2,3,135,0,1,0,0,6,24,24,0,2,6
144628,50000,177,198,10,7,100,157,190,18,39,33,62,106,75,28,203,19,28,11,18,416,2,2,0,2,16,53,53,1,2,0
144624,30000,139,185,10,8,54,94,58,4,13,21,52,137,20,3,102,50,23,5,6,106,0,0,0,0,10,6,6,13,14,0
144620,20000,41,13,1,0,25,17,4,0,1,8,16,12,3,0,45,6,4,1,0,96,0,0,0,0,1,2,2,0,2,1
144625,30000,118,37,4,6,16,69,29,1,0,10,59,53,25,51,20,18,11,4,1,10,0,1,0,0,3,37,37,41,34,0
144621,20000,41,8,2,1,9,6,3,3,1,0,36,29,6,4,28,1,2,1,0,23,0,0,0,0,1,2,2,2,5,2
144626,20000,50,27,1,3,24,18,9,1,12,9,10,42,5,2,23,4,2,1,1,53,0,0,0,0,1,0,0,1,0,0
144627,20000,98,16,0,0,7,15,9,0,1,3,71,21,11,1,14,52,5,0,0,7,1,0,0,0,0,13,13,3,2,1
144623,50000,122,152,89,62,58,205,121,77,58,22,40,193,52,99,105,18,19,37,48,345,2,1,0,2,146,37,37,6,13,9
144616,50000,182,222,13,9,57,241,197,12,16,28,60,213,64,6,135,139,103,8,10,230,4,6,0,0,10,60,60,5,11,9
144614,50000,214,152,20,21,82,95,123,18,21,57,29,56,27,5,260,19,27,1,3,304,1,1,0,0,19,9,9,0,0,1
144613,20000,21,28,0,1,4,11,7,1,1,1,2,13,2,1,12,1,6,0,0,16,0,0,0,0,1,0,0,0,0,0
144615,30000,62,77,3,12,68,70,50,2,6,14,22,49,22,2,82,19,18,0,10,223,0,1,0,0,7,14,14,1,0,1
144612,50000,199,230,9,15,33,289,157,6,24,17,114,237,52,19,47,285,88,3,12,76,1,4,0,1,11,65,65,17,67,0
144611,20000,83,26,0,2,26,72,16,1,0,9,12,29,41,4,28,6,5,0,3,23,0,0,0,0,1,7,7,1,2,0
144610,20000,10,9,0,0,2,0,1,0,0,0,9,1,1,2,8,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
39608,20000,89,92,41,36,23,45,126,16,35,22,58,132,41,27,50,8,14,2,8,245,0,1,1,0,9,1,1,1,1,7
144609,20000,27,26,0,0,16,3,4,0,0,0,7,9,5,0,7,3,2,0,0,15,0,0,0,0,0,0,0,0,0,0
144608,30000,135,117,3,3,31,69,158,8,11,9,25,169,19,9,36,11,11,2,2,77,0,1,0,0,8,35,35,2,4,4
144607,50000,106,293,40,34,16,86,265,60,27,11,34,207,111,31,36,45,65,24,38,145,4,6,0,0,6,12,12,3,2,3
144606,30000,86,17,2,2,14,12,9,0,1,0,13,29,15,2,34,1,4,1,3,18,0,2,0,0,4,3,3,1,0,0
144604,20000,44,59,0,0,17,11,6,0,0,1,29,35,3,1,33,7,2,0,0,26,0,0,0,0,0,1,1,1,0,0
38517,20000,123,182,65,58,47,106,163,111,79,25,42,151,82,62,44,27,25,11,53,274,0,0,0,0,10,12,12,2,5,9
144602,30000,112,85,9,8,61,47,36,7,14,11,40,74,14,1,76,28,34,3,4,134,1,2,1,0,17,3,3,3,1,0
144601,30000,162,49,1,3,26,12,11,0,4,9,71,25,78,1,26,2,6,0,0,46,0,1,0,0,0,2,2,0,0,1
144600,30000,65,58,4,7,22,13,13,2,0,7,23,55,35,7,34,1,3,1,1,49,0,0,0,0,1,2,2,1,1,1
38211,30000,151,151,11,9,44,183,187,15,28,16,54,170,33,24,37,185,140,11,13,68,7,1,1,2,4,71,71,8,8,5
144599,20000,46,35,2,5,23,16,34,2,6,5,16,24,20,12,24,1,1,4,2,59,0,0,0,0,3,0,0,0,0,0
144598,30000,302,115,14,17,29,88,70,8,14,18,26,189,14,14,43,14,9,2,8,313,2,0,0,0,3,1,1,4,2,1
144597,20000,41,15,7,0,9,2,6,0,0,0,0,39,15,0,5,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0
38439,20000,60,105,4,5,34,166,164,11,12,18,18,52,28,1,41,26,47,3,6,119,0,4,1,0,1,15,15,0,1,2
144596,30000,43,36,18,7,52,21,24,2,2,14,16,43,15,4,86,6,2,3,1,40,0,1,0,0,1,0,0,0,0,0
144595,50000,372,91,7,14,14,78,70,7,18,10,40,298,104,30,26,61,41,8,14,142,2,9,3,0,12,23,23,2,1,0
38223,20000,88,316,38,37,8,64,191,55,23,9,13,110,37,23,17,16,34,14,31,123,2,3,0,0,1,3,3,1,1,2
38868,20000,59,73,4,10,41,86,124,19,31,28,54,107,40,24,46,16,16,4,1,61,0,0,0,0,3,44,44,4,9,4
144593,20000,31,4,0,0,9,0,0,0,0,0,3,17,0,0,8,3,2,2,0,8,0,0,0,0,0,1,1,0,0,0
144594,50000,132,138,114,32,30,78,99,11,26,17,95,235,76,46,47,48,86,3,4,159,3,11,0,1,23,38,38,0,12,8
144592,30000,225,30,8,9,13,7,9,0,1,1,6,84,45,8,47,5,9,7,1,29,0,0,0,0,1,0,0,0,0,0
144591,20000,69,18,0,0,19,2,4,0,1,1,13,44,9,0,21,4,3,1,0,27,0,0,0,0,1,0,0,0,1,0
144571,50000,140,92,142,47,55,47,134,92,158,42,21,118,44,150,130,0,9,13,39,413,2,1,0,2,145,42,42,6,11,9
144590,50000,259,83,62,19,33,22,37,4,4,12,95,252,79,6,67,37,16,4,6,154,0,0,0,0,7,20,20,5,5,10
144586,30000,181,101,5,9,100,228,77,5,15,28,105,98,16,3,102,19,17,3,1,242,0,0,0,0,2,35,35,6,21,2
144588,30000,170,61,1,0,26,27,14,0,1,2,127,70,29,3,24,7,3,0,1,23,0,0,0,0,0,28,28,4,3,2
144587,20000,64,45,62,19,10,26,10,2,0,1,18,15,34,53,40,66,18,5,5,10,0,0,0,0,1,2,2,93,10,1
37799,20000,52,66,8,12,22,54,79,17,19,54,10,31,7,3,68,4,12,0,3,137,0,1,0,0,9,5,5,0,0,1
