countryCode,type,cityName,cityId,regionName,regionCode,lat,lon,population,elevation,timezone
BR,ADM2,São João das Duas Pontes,137919,São Paulo,SP,-20.41912,-50.3896,2566,,America__Sao_Paulo
BR,ADM2,São João das Missões,137230,Minas Gerais,MG,-14.88665,-44.21265,11715,,America__Bahia
BR,ADM2,São João de Iracema,137494,São Paulo,SP,-20.51199,-50.36102,1780,,America__Sao_Paulo
BR,CITY,São João de Meriti,8599,Rio de Janeiro,RJ,-22.80389,-43.37222,454849,19,America__Sao_Paulo
BR,CITY,São João de Pirabas,7681,Pará,PA,-0.77472,-47.17722,10065,,America__Belem
BR,ADM2,São João del Rei,137234,Minas Gerais,MG,-21.25033,-44.24481,84404,,America__Sao_Paulo
BR,ADM2,São João do Araguaia,134853,Pará,PA,-5.443,-48.74932,13149,,America__Araguaina
BR,ADM2,São João do Arraial,135368,Piauí,PI,-3.80325,-42.46973,7337,,America__Fortaleza
BR,ADM2,São João do Caiuá,138039,Paraná,PR,-22.82937,-52.28543,5909,,America__Sao_Paulo
BR,ADM2,São João do Cariri,136402,Paraíba,PB,-7.48465,-36.48602,4344,,America__Recife
BR,ADM2,São João do Carú,134995,Maranhão,MA,-3.55923,-46.39242,12315,,America__Belem
BR,ADM2,São João do Itaperiú,138998,Santa Catarina,SC,-26.60265,-48.80051,3438,,America__Sao_Paulo
BR,ADM2,São João do Ivaí,137495,Paraná,PR,-23.97916,-51.88263,11523,,America__Sao_Paulo
BR,ADM2,São João do Jaguaribe,135794,Ceará,CE,-5.31884,-38.26878,7902,,America__Fortaleza
BR,ADM2,São João do Manhuaçu,137392,Minas Gerais,MG,-20.38351,-42.15632,10245,,America__Sao_Paulo
BR,ADM2,São João do Manteninha,137406,Minas Gerais,MG,-18.7395,-41.15749,5183,,America__Bahia
BR,ADM2,São João do Oeste,138786,Santa Catarina,SC,-27.0831,-53.59218,6035,,America__Sao_Paulo
BR,ADM2,São João do Oriente,136951,Minas Gerais,MG,-19.34848,-42.17407,7874,,America__Sao_Paulo
BR,ADM2,São João do Pacuí,137098,Minas Gerais,MG,-16.53392,-44.54062,4066,,America__Bahia
