id,date,prcp,tmin
CGM00064360,2014-03-30,NA,NA
CGM00064360,2014-03-31,NA,NA
CGM00064360,2014-05-01,NA,NA
CGM00064360,2014-05-02,NA,NA
CGM00064360,2014-05-03,NA,NA
CGM00064360,2014-05-04,NA,NA
CGM00064360,2014-05-05,NA,NA
CGM00064360,2014-05-06,NA,NA
CGM00064360,2014-05-07,NA,NA
CGM00064360,2014-05-08,NA,NA
CGM00064360,2014-05-09,NA,143
CGM00064360,2014-05-10,NA,NA
CGM00064360,2014-05-11,NA,NA
CGM00064360,2014-05-12,NA,155
CGM00064360,2014-05-13,NA,170
CGM00064360,2014-05-14,NA,NA
CGM00064360,2014-05-15,NA,142
CGM00064360,2014-05-16,NA,NA
CGM00064360,2014-05-17,NA,NA
CGM00064360,2014-05-18,NA,NA
CGM00064360,2014-05-19,NA,120
CGM00064360,2014-05-20,NA,NA
CGM00064360,2014-05-21,NA,120
CGM00064360,2014-05-22,NA,135
CGM00064360,2014-05-23,NA,NA
CGM00064360,2014-05-24,NA,NA
CGM00064360,2014-05-25,NA,NA
CGM00064360,2014-05-26,NA,NA
CGM00064360,2014-05-27,NA,NA
CGM00064360,2014-05-28,NA,140
CGM00064360,2014-05-29,NA,NA
CGM00064360,2014-05-30,NA,112
CGM00064360,2014-05-31,NA,NA
CGM00064360,2014-06-01,NA,NA
CGM00064360,2014-06-02,NA,132
CGM00064360,2014-06-03,NA,NA
CGM00064360,2014-06-04,NA,NA
