cityId,searchRadius,beach_Index
126372,5000,0
113488,5000,0
122099,5000,0
126091,5000,0
118693,5000,4
126721,5000,9
122855,5000,0
118355,15000,0
126671,5000,6
119325,5000,0
113308,5000,0
116882,5000,0
125822,5000,0
118104,5000,0
126880,10000,1
172185,10000,3
119457,5000,0
121933,10000,2
126288,5000,0
116790,5000,0
169759,10000,2
117563,5000,0
123140,5000,0
119856,5000,6
128780,5000,3
116016,5000,0
126163,5000,0
123487,5000,0
122901,5000,0
126366,5000,0
126809,5000,0
127244,10000,0
120131,5000,0
122810,5000,0
126222,5000,0
124067,5000,0
127095,5000,0
124745,5000,2
126552,5000,0
127324,5000,2
114379,5000,0
128847,5000,0
126376,5000,0
126791,5000,2
122468,5000,0
170189,5000,0
116854,5000,0
123982,5000,0
122039,5000,0
126369,5000,0
127459,5000,0
113714,5000,6
121011,5000,0
118328,10000,0
117032,10000,0
118122,10000,0
115525,5000,0
170349,5000,0
126680,5000,5
126605,10000,0
118213,5000,0
126817,5000,0
113119,5000,0
126554,5000,1
118944,5000,0
125889,5000,2
126022,5000,0
126159,5000,0
118924,5000,0
121774,5000,0
123304,5000,9
127108,5000,0
125983,5000,0
116183,5000,0
115701,5000,0
128029,5000,0
120001,5000,0
170351,5000,0
123269,5000,1
119549,5000,0
126462,5000,1
127112,5000,0
113234,5000,0
116646,5000,0
128078,5000,0
113158,5000,2
126863,5000,0
128997,10000,23
172716,10000,0
118499,15000,0
170352,5000,0
123591,5000,3
126445,5000,7
112200,5000,0
115422,5000,0
114343,10000,0
126460,5000,0
114360,5000,0
126353,5000,0
118925,5000,0
123875,5000,9
116099,5000,0
123410,5000,0
113546,10000,2
123248,5000,0
122498,5000,0
120437,5000,0
114318,5000,0
116028,5000,0
128426,5000,0
119065,5000,0
172736,15000,54
117928,5000,0
126241,5000,0
115859,5000,0
113485,5000,0
126385,5000,3
126933,5000,0
121521,5000,0
118116,5000,1
128052,5000,0
127930,10000,0
119037,5000,0
115054,5000,0
115068,5000,0
122523,5000,3
113087,5000,0
126398,5000,2
126549,15000,0
115721,10000,0
120821,5000,1
127642,5000,0
114906,5000,0
125083,5000,28
122769,5000,0
123511,15000,16
125864,5000,0
118629,5000,0
118702,5000,0
115995,5000,0
117640,10000,0
125126,5000,0
118735,5000,0
116040,5000,0
115166,5000,0
113948,5000,3
113143,5000,0
127306,5000,0
122093,5000,0
125223,10000,9
121176,5000,0
113884,5000,0
112964,5000,0
126268,5000,0
127590,5000,0
112513,5000,0
170354,15000,1
126397,5000,0
122417,5000,0
117957,5000,0
126172,5000,0
121040,5000,10
117143,10000,0
119419,5000,2
115521,5000,0
117290,10000,0
123214,15000,17
122674,5000,0
119416,5000,0
116550,5000,0
125169,5000,0
119114,5000,0
117392,5000,0
117621,5000,0
127758,5000,0
120340,5000,0
119485,5000,0
124571,5000,0
126558,5000,0
126642,5000,1
126659,5000,14
127192,5000,0
117363,10000,0
114960,5000,0
122823,5000,0
126846,5000,0
126250,5000,0
113088,5000,0
170311,5000,0
114161,5000,0
127069,5000,0
113381,5000,0
126616,5000,0
128014,5000,0
118550,5000,0
126808,5000,0
122871,5000,2
118959,5000,0
113415,5000,0
120345,5000,0
125454,5000,0
117951,15000,0
126034,15000,2
124462,5000,0
118672,5000,0
126633,5000,0
113474,5000,3
113342,5000,0
127904,10000,12
170356,10000,133
126080,5000,4
128235,5000,0
126285,5000,0
128352,5000,0
123716,15000,8
116745,5000,0
126145,5000,0
127440,5000,0
128089,5000,1
126786,5000,0
118922,5000,0
119729,5000,0
126441,5000,4
126975,5000,0
126513,5000,0
122922,5000,0
123569,5000,0
120189,5000,0
126869,5000,0
118901,5000,0
126588,5000,1
170357,5000,2
122187,5000,0
127421,5000,0
126139,5000,0
128364,5000,0
127596,5000,0
118731,15000,0
126103,5000,0
126373,15000,44
126964,10000,18
127003,15000,2
126710,5000,1
126374,15000,0
114729,5000,0
126840,5000,0
126902,5000,0
126572,5000,0
126317,5000,1
126160,5000,0
114401,5000,0
125696,5000,0
128526,10000,46
123476,5000,10
115117,5000,0
126472,5000,0
125744,5000,0
123262,5000,0
120903,5000,0
120899,10000,76
123589,5000,0
128669,5000,0
127591,5000,0
114155,5000,0
116161,5000,0
120961,5000,0
116967,5000,0
113921,5000,0
119338,5000,0
119822,5000,7
124077,5000,9
121967,5000,0
126437,5000,0
126183,5000,0
127929,5000,0
129853,5000,4
125161,5000,0
123333,5000,0
128990,5000,0
113252,5000,0
114071,5000,3
126618,5000,0
126021,5000,2
125923,5000,2
122131,15000,24
118180,5000,0
126362,5000,0
126471,5000,3
124980,5000,0
114543,5000,0
126493,5000,0
122941,5000,0
125319,10000,0
118025,5000,2
118284,5000,0
126155,5000,0
126296,5000,0
126525,5000,0
126609,5000,0
128929,5000,8
126200,5000,13
126254,5000,0
119180,5000,1
126417,5000,0
126327,5000,0
118299,5000,0
121479,5000,0
170360,5000,0
171961,15000,0
123477,5000,5
113920,10000,4
119353,5000,1
126083,5000,0
128543,5000,0
113999,5000,1
116510,5000,0
128104,5000,0
126371,5000,0
171965,15000,1
114669,5000,0
118254,5000,0
170361,5000,0
116800,5000,0
116132,5000,0
121420,5000,6
123607,5000,2
129254,15000,35
129625,5000,3
129534,5000,0
129261,5000,0
129418,5000,0
129107,5000,0
129294,5000,0
129887,5000,4
129127,5000,0
129817,5000,0
130031,5000,0
129964,5000,1
129160,5000,0
129371,5000,0
129141,5000,0
129520,10000,0
129648,5000,0
129754,15000,6
129406,5000,2
129969,5000,0
129968,5000,0
129718,5000,0
129914,5000,0
129992,5000,0
129106,10000,0
129369,15000,0
129324,5000,0
129867,5000,0
129998,5000,0
129823,5000,0
129552,5000,0
129412,15000,13
129704,5000,0
129901,5000,17
130010,10000,9
129430,5000,0
129588,5000,0
129142,10000,1
129632,10000,103
129101,5000,0
129562,5000,0
129265,5000,0
129415,5000,0
129353,5000,0
129480,5000,0
129296,5000,0
129666,5000,0
130542,5000,0
129411,5000,0
129126,5000,1
129927,5000,0
129812,5000,0
129281,5000,0
129757,5000,0
129299,15000,0
129091,15000,0
129944,5000,0
130722,10000,0
129114,5000,0
173213,10000,0
173228,5000,0
173155,5000,0
173144,10000,0
173137,5000,0
129670,5000,0
129385,5000,0
129816,5000,0
129466,5000,0
129186,5000,1
129526,5000,0
129550,5000,4
129696,5000,0
129861,5000,0
129389,5000,0
129187,10000,0
129907,5000,0
129655,5000,0
130933,5000,0
129668,5000,0
129379,5000,0
130006,10000,0
130047,5000,0
129460,5000,0
129943,5000,0
129310,5000,0
129476,15000,0
129740,5000,0
129238,5000,0
129868,5000,0
129227,5000,0
129422,5000,0
130982,15000,0
131009,5000,0
130454,5000,0
130499,5000,0
130938,10000,0
130831,5000,0
130502,5000,0
130539,5000,0
130077,5000,0
130160,15000,2
130496,5000,2
130639,5000,2
130973,15000,18
130934,15000,0
130725,15000,0
130629,15000,0
173703,5000,0
173913,5000,0
173508,5000,0
130978,5000,0
130624,5000,0
130130,5000,10
130937,10000,0
130828,5000,5
130675,5000,12
130919,5000,0
130436,5000,0
173920,5000,0
130893,5000,0
130262,5000,0
130805,5000,2
130930,5000,0
130166,5000,0
130604,5000,1
130750,5000,0
130520,5000,0
173900,5000,0
130760,5000,0
130512,5000,0
173558,5000,5
173802,5000,3
130619,5000,0
130234,5000,0
173755,5000,0
694690,5000,0
130609,5000,1
130403,5000,0
130192,5000,0
130524,5000,0
130257,5000,15
130773,5000,0
130134,5000,0
130377,5000,0
130816,10000,0
174463,5000,0
174275,5000,0
174392,5000,0
130553,10000,0
130680,5000,0
130657,5000,0
130793,5000,0
130197,15000,0
174356,5000,0
130422,5000,0
130667,10000,0
131181,5000,0
131451,10000,0
131090,5000,0
131463,5000,0
131227,5000,0
131374,5000,0
131187,5000,0
131104,5000,0
131388,5000,0
174465,10000,0
131057,15000,47
131234,5000,0
131162,5000,0
174504,15000,47
174469,15000,0
174490,15000,0
131375,5000,0
131430,15000,22
131177,5000,2
174505,15000,0
131240,5000,0
131204,15000,0
131380,5000,0
131364,5000,0
131467,5000,0
131459,5000,0
174488,10000,0
131337,5000,0
131078,5000,0
131355,5000,0
131453,5000,0
131216,5000,0
174492,15000,0
131289,5000,0
131476,5000,0
131351,5000,0
131299,5000,0
131233,5000,0
131360,5000,0
131477,10000,0
131114,10000,0
131319,10000,12
131069,5000,0
131464,15000,0
131445,5000,0
131344,5000,0
131035,5000,0
131103,5000,0
131156,5000,0
131265,10000,0
131403,15000,0
131270,5000,0
131508,10000,0
131502,5000,0
131070,5000,0
131395,5000,0
131209,5000,0
131151,5000,0
131071,5000,0
131098,5000,0
131109,5000,0
131418,5000,0
131503,5000,0
174500,15000,22
131101,5000,0
131136,5000,0
131431,5000,0
131081,5000,0
131274,5000,0
131495,10000,0
131074,5000,0
131401,5000,0
131148,15000,2
131220,5000,0
131369,5000,0
131161,5000,0
131139,5000,0
131102,5000,0
131031,10000,0
174666,5000,0
131475,10000,0
174668,5000,0
174663,5000,0
131084,5000,0
174664,5000,0
131194,5000,0
174660,5000,0
131443,5000,0
131250,5000,0
174658,5000,0
131415,5000,0
174654,5000,0
131504,15000,0
131134,5000,0
174638,5000,0
131404,5000,0
174633,5000,0
