cityId,searchRadius,culture_hIndex,culture_cIndex,culture_rIndex,culture_aIndex,culture_iIndex,culture_nIndex
126863,20000,478,1193,1112,1593,32,69
128997,30000,219,459,299,368,0,186
172716,30000,239,488,315,374,0,200
118499,50000,401,976,1048,634,6,81
170352,20000,124,108,319,245,6,77
123591,20000,245,242,340,583,18,95
126445,20000,26,301,347,146,6,46
112200,20000,406,180,599,364,6,113
115422,20000,307,618,960,499,12,15
114343,30000,565,1128,1023,1088,18,37
126460,20000,383,1093,1028,1440,32,58
114360,20000,217,44,239,32,6,27
126353,20000,60,435,447,155,6,95
118925,20000,149,605,773,442,6,12
123875,20000,122,188,251,150,0,148
116099,20000,112,157,732,102,0,13
123410,20000,1424,1215,1188,1790,405,280
113546,30000,206,725,998,364,6,57
123248,20000,545,1152,1068,1031,82,95
122498,20000,1365,1384,1401,2049,357,382
120437,20000,106,122,280,118,24,9
114318,20000,373,823,996,684,6,27
116028,20000,434,869,998,702,12,24
128426,20000,58,239,449,67,0,316
119065,20000,89,34,143,8,0,9
172736,50000,1411,1102,1061,1816,651,938
117928,20000,422,236,653,330,12,105
126241,20000,487,1189,1116,1614,38,70
115859,20000,64,90,131,19,0,0
113485,20000,117,131,335,113,6,7
126385,20000,248,911,1000,473,28,75
126933,20000,13,44,84,12,0,0
121521,20000,78,224,257,101,18,10
118116,20000,44,78,132,21,0,6
128052,20000,36,41,264,15,0,14
127930,30000,75,782,762,429,0,69
119037,20000,46,137,347,26,0,4
115054,20000,128,245,336,147,0,3
115068,20000,114,256,334,155,0,7
122523,20000,59,346,466,82,6,9
113087,20000,230,373,997,1104,24,99
126398,20000,166,468,944,291,6,31
126549,50000,955,1168,1090,1851,82,657
115721,30000,361,552,1092,611,24,56
120821,20000,390,221,282,542,18,316
127642,20000,30,172,482,90,0,3
114906,20000,126,121,259,88,0,10
125083,20000,208,293,307,338,18,147
122769,20000,130,97,228,133,18,103
123511,50000,1451,1355,1442,1847,695,894
125864,20000,157,389,863,430,6,245
118629,20000,48,106,139,15,0,7
118702,20000,95,134,194,8,2,13
115995,20000,201,42,224,32,6,0
117640,30000,392,569,1038,381,4,16
125126,20000,83,445,403,148,0,40
118735,20000,93,205,664,50,0,0
116040,20000,349,756,1039,465,6,14
115166,20000,338,754,1039,465,6,14
113948,20000,207,793,520,755,12,131
113143,20000,109,390,468,254,12,48
127306,20000,146,122,294,40,0,3
122093,20000,113,32,91,104,0,38
125223,30000,531,1100,501,852,178,95
121176,20000,288,1206,821,1297,54,79
113884,20000,92,410,493,213,6,46
112964,20000,200,198,1028,486,6,28
126268,20000,9,69,74,32,0,3
127590,20000,58,71,138,49,0,27
112513,20000,174,148,542,196,6,0
170354,50000,1499,1199,939,2441,89,688
126397,20000,82,239,470,95,0,57
122417,20000,24,14,8,2,6,8
117957,20000,531,42,214,49,0,73
126172,20000,46,138,126,39,0,43
121040,20000,151,379,483,139,6,59
117143,30000,373,610,1051,662,6,65
119419,20000,366,337,639,383,6,75
115521,20000,359,778,1055,471,6,14
117290,30000,368,564,957,381,4,13
123214,50000,1454,1384,1401,2084,713,981
122674,20000,638,1265,1111,2095,178,337
119416,20000,245,307,639,193,18,49
116550,20000,136,77,222,212,0,0
125169,20000,269,117,189,164,12,96
119114,20000,315,565,882,321,24,24
117392,20000,63,102,291,39,6,6
117621,20000,301,473,562,410,12,39
127758,20000,62,747,644,412,0,39
120340,20000,170,155,520,135,12,13
119485,20000,425,284,428,371,12,53
124571,20000,306,253,377,298,12,12
126558,20000,300,564,981,245,18,38
126642,20000,377,1082,1049,1391,74,199
126659,20000,19,141,209,22,6,58
127192,20000,63,89,226,35,0,0
117363,30000,154,438,1000,253,26,15
114960,20000,54,211,462,20,0,6
122823,20000,260,563,1043,566,30,30
126846,20000,93,223,521,109,6,18
126250,20000,125,624,677,221,26,323
113088,20000,121,413,960,197,6,43
170311,20000,76,151,564,93,6,7
114161,20000,297,861,982,530,6,48
127069,20000,45,170,313,61,0,44
113381,20000,23,170,223,32,0,34
126616,20000,21,44,105,12,0,0
128014,20000,59,767,672,418,0,37
118550,20000,60,532,994,342,6,18
126808,20000,383,1192,1019,1350,44,81
122871,20000,291,523,1044,1115,106,117
118959,20000,29,256,738,35,0,0
113415,20000,81,421,515,215,6,57
120345,20000,174,167,589,150,12,13
125454,20000,68,213,742,79,0,31
117951,50000,1269,1304,1169,2262,190,204
126034,50000,354,870,923,640,8,730
124462,20000,536,927,1053,1207,92,23
118672,20000,91,343,690,30,8,10
126633,20000,71,239,605,120,6,22
113474,20000,54,480,403,202,12,78
113342,20000,26,160,259,82,0,7
127904,30000,510,1251,1082,2748,48,283
170356,30000,1550,1368,1054,2397,39,708
126080,20000,717,538,868,1522,84,320
128235,20000,64,183,490,512,6,45
126285,20000,35,123,103,80,6,19
128352,20000,30,146,463,124,12,21
123716,50000,1447,1145,1083,1658,645,940
116745,20000,308,329,786,503,12,261
126145,20000,92,213,524,108,6,44
127440,20000,42,281,144,316,24,24
128089,20000,65,489,637,78,12,325
126786,20000,106,270,888,93,8,140
118922,20000,89,399,726,116,6,10
119729,20000,575,444,843,795,84,30
126441,20000,188,890,758,480,32,185
126975,20000,7,10,36,2,0,0
126513,20000,106,239,741,58,0,203
122922,20000,36,126,148,44,0,0
123569,20000,498,359,407,499,18,19
120189,20000,74,131,483,127,0,19
126869,20000,40,115,402,48,6,19
118901,20000,118,92,312,33,0,33
126588,20000,77,284,807,289,12,31
170357,20000,63,54,148,92,0,18
122187,20000,247,723,728,877,48,56
127421,20000,97,205,130,176,6,3
126139,20000,14,61,81,48,0,33
128364,20000,261,452,1055,476,20,29
127596,20000,22,62,187,30,0,12
118731,50000,489,593,1045,370,7,130
126103,20000,75,288,867,145,8,62
126373,50000,427,1032,1000,462,23,451
126964,30000,684,1146,1085,1560,90,446
127003,50000,422,946,987,579,46,950
126710,20000,79,285,297,93,12,153
126374,50000,53,67,187,22,6,36
114729,20000,377,437,752,273,19,18
126840,20000,97,611,673,251,26,331
126902,20000,174,843,882,304,16,72
126572,20000,40,100,181,71,5,202
126317,20000,8,51,184,8,0,3
126160,20000,67,170,179,74,6,42
114401,20000,153,256,685,151,12,16
125696,20000,92,431,635,324,0,177
128526,30000,315,1207,1034,877,43,293
123476,20000,644,1118,1060,1823,130,197
115117,20000,60,198,569,138,6,0
126472,20000,50,195,143,41,0,146
125744,20000,49,200,153,97,6,9
123262,20000,206,174,291,291,7,96
120903,20000,102,192,201,330,0,0
120899,30000,1945,1250,1326,2481,170,604
123589,20000,275,276,423,585,18,89
128669,20000,73,168,286,144,12,17
127591,20000,63,765,637,406,0,28
114155,20000,165,291,214,248,6,33
116161,20000,120,188,417,300,0,6
120961,20000,357,281,554,566,30,286
116967,20000,443,1020,1050,859,18,36
113921,20000,97,307,363,172,0,173
119338,20000,125,69,161,164,0,20
119822,20000,335,290,456,359,18,67
124077,20000,318,654,1106,570,36,158
121967,20000,95,162,324,67,18,18
126437,20000,25,97,366,72,0,6
126183,20000,209,972,843,334,22,137
127929,20000,58,710,542,385,0,36
129853,20000,1180,1188,1140,1912,254,288
125161,20000,28,132,208,5,0,51
123333,20000,203,328,354,471,6,23
128990,20000,103,289,693,236,12,61
113252,20000,155,211,600,160,6,27
114071,20000,158,402,677,388,6,181
126618,20000,49,137,151,43,0,34
126021,20000,97,575,690,437,6,143
125923,20000,169,616,755,505,6,192
122131,50000,1371,1274,1195,1973,725,880
118180,20000,54,237,286,7,0,12
126362,20000,128,856,757,355,22,20
126471,20000,31,237,123,44,0,136
124980,20000,936,247,880,168,0,13
114543,20000,48,170,420,95,6,18
126493,20000,179,506,1009,353,12,33
122941,20000,288,524,1035,926,100,121
125319,30000,84,330,292,165,2,70
118025,20000,82,414,951,191,0,27
118284,20000,109,86,351,50,8,7
126155,20000,365,1178,1095,1394,32,76
126296,20000,20,45,58,44,5,157
126525,20000,145,177,141,76,6,66
126609,20000,186,1105,974,561,0,109
128929,20000,292,1169,804,2140,42,129
126200,20000,22,121,264,64,0,39
126254,20000,8,38,128,10,0,21
119180,20000,35,141,214,108,0,34
126417,20000,13,54,171,46,0,0
126327,20000,23,171,250,32,6,68
118299,20000,70,136,330,54,0,7
121479,20000,210,440,1048,383,22,3
170360,20000,218,96,234,368,18,45
171961,50000,860,919,1004,1636,144,62
123477,20000,1009,1286,1238,1918,345,256
113920,30000,1639,1464,1199,2423,51,833
119353,20000,258,192,292,217,8,85
126083,20000,145,309,825,172,6,43
128543,20000,121,230,965,181,14,22
113999,20000,175,379,184,187,6,91
116510,20000,304,341,794,505,12,267
128104,20000,231,444,1038,477,22,25
126371,20000,165,835,989,390,22,36
171965,50000,586,322,997,394,36,73
114669,20000,43,237,815,83,0,0
118254,20000,31,72,175,26,0,3
170361,20000,34,37,250,102,6,3
116800,20000,66,115,332,80,0,4
116132,20000,102,158,315,358,24,9
121420,20000,467,233,379,1513,30,356
123607,20000,442,1304,1170,1586,190,95
129254,50000,229,390,396,232,15,108
129625,20000,38,160,96,11,0,12
129968,20000,8,0,8,0,0,0
129718,20000,3,0,6,6,0,0
129914,20000,8,0,8,0,0,0
129992,20000,13,22,33,12,0,19
129106,30000,43,27,45,4,0,0
129369,50000,50,44,60,17,0,19
129324,20000,125,453,393,169,9,27
129867,20000,0,4,8,0,0,4
129998,20000,2,2,8,0,0,0
129823,20000,46,62,73,34,0,7
129552,20000,6,0,4,6,0,0
129412,50000,156,478,504,179,9,75
129704,20000,5,2,4,6,0,0
129901,20000,26,9,36,4,0,102
130010,30000,121,450,447,171,9,57
129430,20000,0,0,2,4,0,0
129588,20000,10,17,29,0,0,0
129142,30000,43,26,14,8,0,3
129632,30000,21,177,137,8,4,100
129101,20000,28,7,13,6,0,0
129562,20000,7,0,10,0,0,0
129265,20000,45,50,71,6,0,14
129415,20000,43,55,53,30,0,29
129353,20000,9,12,32,0,0,0
129480,20000,28,72,91,38,0,16
129296,20000,5,2,8,0,0,0
129666,20000,16,19,20,4,0,10
130542,20000,15,0,14,2,0,0
129411,20000,8,7,12,4,0,0
129126,20000,107,416,375,171,9,44
129927,20000,23,18,37,8,0,24
129812,20000,27,75,88,38,0,15
129281,20000,17,72,98,12,0,10
129757,20000,7,2,4,0,0,0
129299,50000,42,43,100,18,0,0
129091,50000,94,147,198,76,0,89
129944,20000,31,51,54,32,0,29
130722,30000,21,9,17,6,0,6
129114,20000,25,18,26,6,0,28
173213,30000,43,27,45,4,0,0
173228,20000,125,453,393,169,9,24
173155,20000,4,0,4,0,0,0
173144,30000,0,0,0,0,0,0
173137,20000,0,0,0,0,0,3
129670,20000,43,52,76,6,0,39
129385,20000,5,0,10,0,0,0
129816,20000,46,55,69,34,0,7
129466,20000,126,435,377,166,9,47
129186,20000,69,20,71,10,0,91
129526,20000,24,13,11,3,0,17
129550,20000,13,22,33,12,0,19
129696,20000,11,14,12,0,0,0
129861,20000,4,2,2,0,0,4
129389,20000,6,0,11,6,0,0
129187,30000,52,91,138,20,0,4
129907,20000,26,79,80,38,0,22
129655,20000,4,10,14,3,0,7
130933,20000,1,2,8,0,0,0
129668,20000,4,2,12,0,0,19
129379,20000,46,55,67,34,0,17
130006,30000,21,18,32,8,0,4
130047,20000,36,4,11,16,0,3
129460,20000,36,75,62,18,0,9
129943,20000,48,63,80,36,0,16
129310,20000,26,65,80,8,0,0
129476,50000,109,137,154,81,0,67
129740,20000,53,22,100,0,0,3
129238,20000,1,0,6,0,0,0
129868,20000,13,4,24,12,0,10
129227,20000,33,0,22,5,0,0
129422,20000,2,0,0,0,0,0
130982,50000,324,562,914,51,0,33
131009,20000,40,26,30,0,0,0
130454,20000,8,0,13,0,0,0
130499,20000,11,2,35,0,0,3
130938,30000,124,29,558,3,0,0
130831,20000,5,2,7,0,0,24
130502,20000,16,9,191,0,0,3
130539,20000,0,0,6,0,0,0
130077,20000,63,214,471,35,0,0
130160,50000,58,66,312,4,0,0
130496,20000,8,5,38,0,0,54
130639,20000,7,5,36,0,0,21
130973,50000,133,171,388,98,0,107
130934,50000,156,88,290,13,0,144
130725,50000,446,317,850,51,0,9
130629,50000,305,559,931,51,0,30
173703,20000,0,0,2,0,0,12
173913,20000,0,0,2,0,0,0
173508,20000,7,3,12,6,0,0
130978,20000,171,112,267,78,0,6
130624,20000,9,4,12,0,0,9
130130,20000,15,33,33,2,0,145
130937,30000,45,13,110,0,0,0
130828,20000,53,71,143,8,0,12
130675,20000,22,13,9,0,0,18
130919,20000,5,6,29,2,0,9
130436,20000,3,8,136,0,0,0
173920,20000,3,6,128,0,0,0
130893,20000,18,66,61,0,0,0
130262,20000,22,10,43,0,0,0
130805,20000,65,61,108,2,0,36
130930,20000,15,23,40,3,0,15
130166,20000,6,13,17,1,0,3
130604,20000,29,16,41,7,0,30
130750,20000,5,5,11,3,0,12
130520,20000,19,19,162,0,0,0
173900,20000,12,6,39,0,0,0
130760,20000,25,6,162,5,0,0
130512,20000,9,8,19,0,0,40
173558,20000,15,25,46,3,0,18
173802,20000,72,85,542,10,0,42
130619,20000,19,7,42,0,0,0
130234,20000,7,15,1,4,0,3
173755,20000,9,7,22,0,0,0
694690,20000,101,44,580,3,0,15
130609,20000,3,14,1,1,0,3
130403,20000,10,15,21,0,0,9
130192,20000,106,4,8,0,0,0
130524,20000,4,14,21,2,0,0
130257,20000,50,75,321,5,0,21
130773,20000,10,15,18,0,0,9
130134,20000,24,92,99,3,4,34
130377,20000,14,14,20,0,0,10
131181,20000,77,193,279,45,0,0
131451,30000,57,67,337,6,0,3
131090,20000,4,0,0,0,0,0
131463,20000,47,4,17,0,0,0
131227,20000,17,43,38,14,0,3
131374,20000,31,24,240,0,0,0
131187,20000,19,0,5,0,0,3
131104,20000,26,12,131,0,0,0
131388,20000,14,3,6,3,0,18
174465,30000,35,6,28,4,0,0
131057,50000,181,506,831,296,23,219
131234,20000,5,0,0,1,0,4
131162,20000,93,238,403,55,6,29
174504,50000,181,499,820,284,23,216
174469,50000,224,333,865,69,0,101
174490,50000,158,253,512,56,6,48
131375,20000,13,49,135,15,0,23
131430,50000,90,137,207,23,0,91
131177,20000,23,37,59,2,0,15
174505,50000,165,316,862,76,0,30
131240,20000,16,25,41,2,0,37
131204,50000,239,333,861,73,0,90
131380,20000,39,53,49,0,0,33
131364,20000,9,2,26,0,0,0
131467,20000,2,4,8,0,0,0
131459,20000,51,30,123,0,0,41
174488,30000,22,43,38,14,0,3
131337,20000,5,0,0,0,0,0
131078,20000,35,76,224,14,0,0
131355,20000,18,0,17,0,0,30
131453,20000,2,4,11,0,0,16
131216,20000,6,0,0,0,0,13
174492,50000,83,72,189,29,0,64
131289,20000,3,13,44,1,0,9
131476,20000,11,5,13,0,0,7
131351,20000,12,0,7,0,0,3
131299,20000,9,2,16,0,0,0
131233,20000,27,42,39,18,0,27
131360,20000,4,0,0,0,0,4
131477,30000,16,27,46,2,0,21
131114,30000,21,5,51,1,0,15
131319,30000,70,55,176,21,0,48
131069,20000,9,6,11,0,0,0
131464,50000,199,330,719,74,6,108
131445,20000,10,2,18,2,0,48
131344,20000,73,263,417,65,0,10
131035,20000,34,15,58,0,0,3
131103,20000,6,2,9,0,0,0
131156,20000,93,174,356,40,0,9
131265,30000,16,12,23,0,0,12
131403,50000,204,311,715,67,0,72
131270,20000,24,10,115,0,0,3
131508,30000,94,233,585,29,6,26
131502,20000,14,9,22,0,0,0
131070,20000,13,0,12,0,0,6
131395,20000,9,2,22,0,0,0
131209,20000,12,2,22,0,0,0
131151,20000,7,0,2,0,0,0
131071,20000,17,6,24,5,0,6
131098,20000,15,10,22,0,0,0
131109,20000,3,2,20,0,0,0
131418,20000,10,9,21,0,0,6
131503,20000,6,0,43,0,0,0
174500,50000,90,137,207,23,0,91
174666,20000,0,0,0,0,0,0
131475,30000,37,36,180,6,2,0
174668,20000,0,0,0,0,0,0
174663,20000,0,4,0,9,0,7
131084,20000,0,0,4,0,0,0
174664,20000,0,0,0,0,0,0
131194,20000,4,0,2,0,0,0
174660,20000,0,0,0,0,0,0
131443,20000,21,14,111,2,0,4
131250,20000,33,51,205,7,0,4
174658,20000,3,2,22,0,0,0
131415,20000,4,12,23,0,0,0
174654,20000,3,12,14,1,0,0
131504,50000,42,53,293,7,0,23
131134,20000,8,0,4,0,0,0
174638,20000,8,0,4,0,0,0
131404,20000,5,9,8,0,0,3
174633,20000,0,0,0,14,0,3
