cityId,searchRadius,population,mCountLevel0,mCountLevel1,mCountLevel2,mCountLevel3,mCountLevel7,rCountLevel0,rCountLevel1,rCountLevel2,rCountLevel3,rCountLevel7
8433,20000,265955,0,0,0,0,0,0,0,0,0,0
7984,20000,285280,0,4,0,1,0,0,0,0,0,0
8271,30000,816925,6,12,0,0,0,0,0,0,0,0
138123,20000,158024,4,3,0,0,0,0,0,0,0,0
8407,20000,241389,4,2,0,0,0,0,0,0,0,0
134298,20000,328275,4,0,0,0,0,0,0,0,0,0
8627,50000,1077687,150,196,132,13,8,0,0,1,0,0
8791,20000,209804,6,1,0,0,0,0,0,0,0,0
7215,20000,163045,0,0,0,0,0,0,0,0,0,0
7943,20000,442548,0,0,0,0,0,0,0,0,0,0
8552,30000,688597,0,1,0,0,0,0,0,0,0,0
8928,20000,264210,0,0,0,0,0,0,0,0,0,0
8599,20000,460541,138,95,124,2,0,0,0,0,0,0
8130,20000,214087,2,9,0,0,0,2,2,0,0,0
7776,20000,102895,0,0,0,0,0,0,0,0,0,0
7074,50000,1073893,2,1,0,0,0,0,0,0,0,0
8668,50000,12106920,20,24,1,2,0,0,0,0,0,0
134297,20000,355542,12,22,0,1,0,0,0,0,1,0
8849,20000,272177,0,0,0,0,0,0,0,0,0,0
8663,20000,116682,0,0,0,0,0,0,0,0,0,0
8122,20000,302331,5,0,0,0,0,0,0,0,0,0
136865,20000,157804,0,0,0,0,0,0,0,0,0,0
134818,30000,847430,0,0,0,0,0,0,0,0,0,0
137885,20000,163805,131,69,1,0,0,0,0,0,0,0
137110,20000,134745,2,0,0,0,0,0,0,0,0,0
135047,20000,155460,0,0,0,0,0,0,0,0,0,0
8363,20000,119313,0,0,0,0,0,0,0,0,0,0
8316,20000,104488,0,0,0,0,0,0,0,0,0,0
138493,20000,115561,0,0,0,0,0,0,0,0,0,0
136800,20000,325279,0,0,0,0,0,0,0,0,0,0
137326,30000,604013,0,0,0,0,0,0,0,0,0,0
8183,20000,113300,0,0,0,0,0,0,0,0,0,0
8796,20000,107319,0,0,0,0,0,0,0,0,0,0
138992,20000,125507,0,0,0,0,0,0,0,0,0,0
8339,20000,120258,0,0,0,0,0,0,0,0,0,0
139705,20000,132982,0,0,0,0,0,0,0,0,0,0
8359,20000,116571,95,3,0,0,0,0,0,0,0,0
8855,20000,285269,4,7,3,0,0,0,0,0,0,0
8828,20000,472762,6,26,1,2,1,0,0,0,0,0
8594,20000,355875,6,27,1,2,1,0,0,0,0,0
136969,20000,343230,0,1,0,0,0,0,0,0,0,0
7699,20000,129974,0,0,0,0,1,0,0,0,0,0
8170,20000,262970,20,0,0,0,0,0,0,0,0,0
8881,20000,117794,0,0,1,0,0,0,0,0,0,0
139301,20000,271339,0,1,0,0,0,0,0,0,0,0
8559,20000,116601,1,1,0,0,0,0,0,0,0,0
138932,20000,159378,0,0,0,0,0,0,0,0,0,0
10740,20000,151683,8,10,2,0,0,0,0,0,0,0
10372,20000,119677,0,0,0,0,0,0,0,0,0,0
10733,20000,197059,0,0,0,0,0,0,0,0,0,0
10813,30000,593638,0,1,0,0,0,0,0,0,0,0
10485,20000,175779,1,1,1,0,0,0,0,0,0,0
10806,20000,232755,1,7,2,1,0,0,0,0,0,0
10509,50000,1239220,0,1,0,0,0,0,0,0,0,0
10765,20000,129920,0,0,0,0,0,0,0,0,0,0
139987,20000,108589,0,0,0,0,0,0,0,0,0,0
10153,20000,140000,0,4,2,1,0,0,0,0,0,0
10714,20000,101343,0,20,0,0,0,1,1,0,0,0
10552,20000,101668,0,0,0,0,0,0,0,0,0,0
140019,30000,608124,0,1,1,0,0,0,0,0,0,0
11817,20000,115365,0,0,0,1,0,0,0,0,0,0
10232,30000,932546,0,0,0,0,0,0,0,0,0,0
10528,20000,347948,0,0,0,0,0,0,0,0,0,0
10109,20000,276245,4,1,0,0,0,0,0,0,0,0
10180,20000,161531,1,2,0,0,0,0,0,0,0,0
10043,20000,131794,0,1,0,0,0,0,0,0,0,0
10364,20000,359111,0,17,0,0,0,1,1,0,0,0
140036,20000,500000,1,1,0,0,0,0,0,0,0,0
10660,30000,536917,1,1,1,0,0,0,0,0,0,0
1198477,20000,101760,0,0,0,0,0,0,0,0,0,0
10512,20000,127380,0,10,0,1,0,0,0,0,0,0
10683,20000,123798,0,5,0,0,0,0,0,0,0,0
10920,20000,233700,2,0,0,1,0,0,0,0,0,0
11227,20000,200000,0,0,0,0,0,0,0,0,0,0
10050,20000,437413,2,1,1,2,0,0,0,0,0,0
10904,20000,383822,0,0,1,0,0,0,0,0,0,0
10413,20000,239700,1,1,1,2,0,0,0,0,1,0
9941,20000,138769,1,4,0,0,0,0,0,0,0,0
10679,20000,328966,0,2,0,0,0,0,0,0,0,0
10923,20000,101715,0,1,0,0,0,0,0,0,0,0
10869,30000,721599,1,0,0,0,0,0,0,0,0,0
9951,20000,108620,0,1,0,0,0,0,0,0,0,0
140079,50000,1704694,6,8,1,3,0,0,0,0,1,0
10641,20000,180000,1,0,0,0,0,0,0,0,0,0
9999,30000,672955,0,1,0,2,0,0,0,0,0,0
10665,20000,182520,1,0,0,0,0,0,0,0,0,0
10980,20000,297601,0,2,0,0,0,0,0,0,0,0
10439,20000,308875,0,0,0,0,0,0,0,0,0,0
10520,30000,934243,4,1,0,0,0,0,0,0,0,0
140117,50000,1296814,0,9,0,1,0,0,0,0,0,0
10184,30000,531902,1,29,0,3,0,0,0,0,0,0
10575,20000,100418,0,0,0,0,0,0,0,0,0,0
10422,20000,215106,0,1,0,0,0,0,0,0,0,0
140189,30000,507096,2,1,0,1,0,0,0,0,0,0
9997,20000,198309,0,0,1,0,0,0,0,0,0,0
10270,20000,185541,0,2,0,1,0,0,0,0,0,0
10715,20000,145949,0,0,0,2,0,0,0,0,0,0
10409,20000,246376,0,1,0,0,0,0,0,0,0,0
11325,30000,600000,0,2,0,1,0,0,0,0,0,0
10154,20000,161323,4,2,1,1,0,0,0,0,0,0
10253,20000,133113,0,0,0,0,0,0,0,0,0,0
10290,20000,108860,0,20,0,0,1,0,0,0,0,0
140175,20000,161531,0,0,0,0,0,0,0,0,0,0
10931,30000,517887,0,0,0,0,0,0,0,0,0,0
11521,20000,105968,0,3,0,0,0,0,0,0,0,0
10374,20000,111575,0,0,0,0,0,0,0,0,0,0
10382,20000,108359,0,1,0,1,0,0,0,0,0,0
10908,50000,2731571,0,4,0,2,0,0,0,0,0,0
10124,20000,134413,0,0,0,0,0,0,0,0,0,0
10841,30000,631486,2,20,3,3,0,0,0,0,0,0
10655,20000,306233,0,1,0,1,0,0,0,0,0,0
10230,20000,289625,0,20,1,1,0,0,0,0,0,0
10515,30000,507096,2,0,0,1,0,0,0,0,0,0
10132,20000,278013,0,0,0,0,0,0,0,0,0,0
10141,30000,705244,1,2,0,0,0,0,0,0,0,0
140202,50000,1032524,0,8,0,1,0,0,0,0,0,0
12250,20000,177595,0,19,1,4,1,0,0,1,1,0
12355,20000,133798,5,16,1,6,0,0,0,0,0,0
11275,20000,200548,0,2,2,2,0,0,0,0,0,1
10996,20000,138905,0,1,1,2,0,0,0,0,0,0
11400,20000,109775,2,40,4,3,0,0,0,0,0,0
11932,20000,415215,4,29,1,17,0,0,0,0,1,0
12067,20000,348517,0,0,0,1,0,0,0,0,0,1
12327,20000,202131,0,0,0,0,1,0,0,0,0,0
12871,20000,157575,0,4,0,0,0,0,0,0,0,0
12598,20000,164270,1,0,0,0,0,0,0,0,0,0
12778,20000,146207,52,23,0,0,0,0,0,0,0,0
12774,20000,217537,34,14,0,4,0,0,0,0,0,0
12262,20000,150804,57,5,0,0,0,0,0,0,0,0
12049,20000,204068,18,3,0,1,0,0,0,0,0,0
12201,20000,116262,14,1,0,0,0,0,0,0,0,0
12583,20000,125275,9,5,0,0,0,0,0,0,0,0
12464,20000,227499,0,10,0,0,0,0,0,0,0,0
12054,20000,201178,9,17,2,3,1,0,0,0,0,0
12309,20000,195382,12,3,1,1,0,0,0,0,0,0
12574,20000,102034,13,5,0,0,0,0,0,0,0,0
12013,20000,104316,7,15,3,4,2,0,0,0,0,0
12465,20000,143023,8,7,0,0,0,0,0,0,0,0
12821,20000,123627,4,1,0,0,0,0,0,0,0,0
12719,20000,147460,0,0,0,0,0,0,0,0,0,0
12515,30000,573935,22,36,4,11,2,0,0,0,0,0
12329,20000,245902,1,0,0,0,0,0,0,0,0,0
12562,20000,131592,0,0,0,0,0,0,0,0,0,0
12292,20000,147991,46,4,1,0,1,0,0,0,0,0
12136,20000,231370,8,12,0,0,0,0,0,0,0,0
12351,20000,301313,16,15,2,3,0,0,0,0,0,0
12508,50000,6257516,115,86,8,14,2,0,0,0,0,0
12808,20000,206069,12,0,0,0,0,0,0,0,0,0
12924,20000,252968,20,11,0,4,0,0,0,0,0,0
12442,20000,238129,2,5,0,1,0,0,0,0,0,0
12414,20000,150048,3,0,0,0,0,0,0,0,0,0
12281,20000,282448,19,4,1,0,2,0,0,0,0,0
12836,20000,125140,49,2,0,0,0,0,0,0,0,0
12842,20000,332875,26,4,1,0,2,0,0,0,0,0
15167,30000,526745,0,0,0,0,0,0,0,0,0,0
13382,30000,535657,0,0,0,0,0,0,0,0,0,0
13742,20000,190064,0,0,0,0,0,0,0,0,0,0
15292,20000,203488,0,0,0,0,0,0,0,0,0,0
13332,20000,132654,0,0,0,0,0,0,0,0,0,0
15332,50000,1022514,2,1,0,0,0,0,0,0,0,0
14991,50000,5590000,0,0,0,0,0,0,0,0,0,0
141290,50000,5590000,1,17,0,0,0,0,0,0,0,0
15316,30000,947723,0,3,0,0,0,0,0,0,0,0
15542,50000,3645884,2,1,0,0,0,0,0,0,0,0
15148,50000,2543000,1,1,0,0,0,0,0,0,0,0
13735,30000,679184,0,0,0,0,0,0,0,0,0,0
141289,30000,679184,0,0,0,0,0,0,0,0,0,0
13445,20000,260000,0,0,0,0,0,0,0,0,0,0
15162,20000,316970,0,0,0,0,0,0,0,0,0,0
141280,50000,3859000,24,0,0,0,0,0,0,0,0,0
15009,20000,183880,0,0,0,0,0,0,0,0,0,0
14259,50000,1799000,0,0,0,0,0,0,0,0,0,0
15875,20000,330000,0,0,0,0,0,0,0,0,0,0
14384,50000,10700000,6,0,0,0,0,0,0,0,0,0
141282,50000,3762500,0,1,0,0,0,0,0,0,0,0
15659,20000,123791,0,0,0,0,0,0,0,0,0,0
15066,50000,2700000,0,0,0,0,0,0,0,0,0,0
14257,20000,408309,0,0,0,0,0,0,0,0,0,0
15572,50000,1760000,0,0,0,0,0,0,0,0,0,0
141336,50000,1741900,2,0,0,0,0,0,0,0,0,0
141340,50000,3134000,6,4,0,0,0,0,0,0,0,0
15905,20000,245608,0,0,0,0,0,0,0,0,0,0
14873,50000,1573000,0,0,0,0,0,0,0,0,0,0
14416,50000,21710000,2,37,0,2,0,0,0,0,0,0
15386,20000,496164,5,0,0,0,0,0,0,0,0,0
15399,20000,470000,0,0,0,0,0,0,0,0,0,0
14086,50000,3525000,2,6,0,0,0,0,0,0,0,0
15896,50000,1567000,26,2,0,0,0,0,0,0,0,0
14442,50000,6959000,10,0,0,0,0,0,0,0,0,0
14551,50000,3779200,0,0,0,0,0,0,0,0,0,0
14752,30000,584308,0,0,0,0,0,0,0,0,0,0
13952,50000,5100000,0,0,0,0,0,0,0,0,0,0
14862,20000,106347,0,0,0,0,0,0,0,0,0,0
14400,50000,6800000,0,0,0,0,0,0,0,0,0,0
141277,50000,6800000,0,0,0,0,0,0,0,0,0,0
15826,50000,7674439,1,2,0,0,0,0,0,0,0,0
13586,50000,5717200,2,0,0,0,0,0,0,0,0,0
14017,50000,7044118,2,36,0,0,0,0,0,0,0,0
141271,50000,7044118,3,36,0,0,0,0,0,0,0,0
15843,50000,1047700,5,5,0,0,0,0,0,0,0,0
14076,50000,3230000,1,3,0,0,0,0,0,0,0,0
14564,50000,3570000,0,27,2,0,0,0,0,0,0,0
14239,30000,537500,1,1,0,0,0,0,0,0,0,0
14572,30000,860000,0,104,0,0,0,0,0,0,0,0
14617,50000,6706000,1,17,1,0,0,0,0,0,0,0
15104,50000,3610000,0,2,0,0,0,0,0,0,0,0
141334,50000,3610000,0,2,0,0,0,0,0,0,0,0
14340,50000,11050000,1,8,0,0,0,0,0,0,0,0
14489,30000,740435,0,4,0,0,0,0,0,0,0,0
14747,20000,152453,0,0,0,0,0,0,0,0,0,0
14871,20000,495744,0,0,0,0,0,0,0,0,0,0
15405,30000,572753,0,0,0,1,0,0,0,0,0,0
13136,50000,1603659,20,36,0,0,0,0,0,0,0,0
13618,30000,709500,0,0,0,0,0,0,0,0,0,0
13541,20000,265886,0,0,0,0,0,0,0,0,0,0
14209,50000,4385000,15,0,0,0,0,0,0,0,0,0
15544,50000,4376600,1,0,0,0,0,0,0,0,0,0
14856,50000,1430000,3,42,0,1,0,0,0,0,0,0
141342,50000,1430000,3,11,0,1,0,0,0,0,0,0
14339,50000,28390000,4,45,0,0,0,0,0,0,0,0
15555,20000,104119,2,2,0,0,0,0,0,0,0,0
14251,20000,280582,0,1,0,0,0,0,0,0,0,0
141266,50000,4110000,26,6,0,0,0,0,0,0,0,0
15798,50000,2000000,8,6,0,0,0,0,0,0,0,0
14403,20000,461513,3,5,0,0,0,0,0,0,0,0
14775,30000,652000,0,16,0,0,0,0,0,0,0,0
13946,50000,4480000,1,18,2,2,0,0,0,0,0,0
15259,50000,2400000,5,7,0,0,0,0,0,0,0,0
14838,20000,443755,0,0,0,0,0,0,0,0,0,0
15368,20000,203488,0,0,0,0,0,0,0,0,0,0
14460,20000,116307,2,43,0,1,0,0,0,0,0,0
15893,30000,704891,0,0,0,0,0,0,0,0,0,0
15723,50000,3160000,2,1,1,0,0,0,0,0,0,0
141327,50000,3160000,5,1,1,0,0,0,0,0,0,0
14365,50000,5693000,1,0,0,0,0,0,0,0,0,0
15548,20000,108818,0,0,0,0,0,0,0,0,0,0
13333,20000,125306,0,1,0,0,0,0,0,0,0,0
14072,20000,450051,0,0,0,0,0,0,0,0,0,0
14863,50000,3636000,0,0,0,0,0,0,0,0,0,0
14680,50000,5470000,0,0,0,0,0,0,0,0,0,0
141258,50000,2930000,9,2,0,0,0,0,0,0,0,0
14486,50000,1165182,0,1,0,0,0,0,0,0,0,0
14750,30000,663899,0,0,0,1,0,0,0,0,0,0
14037,50000,8310000,7,44,1,2,0,0,0,0,0,0
14295,50000,1358265,11,6,0,0,0,0,0,0,0,0
15527,20000,210000,3,1,0,0,0,0,0,0,0,0
14634,20000,261677,0,0,0,0,0,0,0,0,0,0
14030,30000,990306,0,0,0,0,0,0,0,0,0,0
13916,20000,130387,0,4,0,0,0,0,0,0,0,0
15240,20000,483811,0,1,0,0,0,0,0,0,0,0
14193,20000,493574,0,0,0,0,0,0,0,0,0,0
14106,20000,492814,0,0,0,0,0,0,0,0,0,0
14128,30000,780000,2,0,0,0,0,0,0,0,0,0
14271,50000,1031000,0,29,0,0,0,0,0,0,0,0
141253,50000,1031000,1,42,0,0,0,0,0,0,0,0
141351,30000,829000,2,0,0,0,0,0,0,0,0,0
14771,20000,412758,0,0,0,0,0,0,0,0,0,0
13057,30000,946627,0,13,0,0,0,0,0,0,0,0
15603,30000,543933,4,0,0,0,0,0,0,0,0,0
14890,50000,7194311,11,54,0,3,0,0,0,0,0,0
15404,20000,470000,0,0,0,0,0,0,0,0,0,0
13853,20000,165006,0,0,0,0,0,0,0,0,0,0
15411,50000,2300000,2,0,0,0,0,0,0,0,0,0
15604,50000,1930000,1,1,0,0,0,0,0,0,0,0
14079,50000,8360000,0,1,0,0,0,0,0,0,0,0
141256,50000,8360000,0,1,0,0,0,0,0,0,0,0
15681,30000,769349,0,0,0,0,0,0,0,0,0,0
14971,20000,480000,3,2,0,0,0,0,0,0,0,0
14714,50000,5245000,0,384,0,1,0,0,0,0,0,0
15522,30000,691595,0,0,0,0,0,0,0,0,0,0
14476,50000,8300000,0,0,0,0,0,0,0,0,0,0
141251,50000,8300000,0,0,0,0,0,0,0,0,0,0
14601,30000,868715,0,0,0,0,0,0,0,0,0,0
14306,30000,753120,16,6,0,1,0,0,0,0,0,0
14015,30000,811800,0,0,0,0,0,0,0,0,0,0
14124,50000,1288665,4,0,0,0,0,0,0,0,0,0
14754,20000,459781,1,1,0,0,0,0,0,0,0,0
15521,20000,110438,0,0,0,0,0,0,0,0,0,0
13483,20000,215214,0,0,0,0,0,0,0,0,0,0
15914,50000,1092692,8,0,0,0,0,0,0,0,0,0
15874,20000,437559,0,0,0,0,0,0,0,0,0,0
14653,30000,755910,1,5,1,0,0,0,0,0,0,0
14675,50000,2484122,5,2,0,0,0,0,0,0,0,0
14664,50000,13080500,8,65,0,3,0,0,0,0,0,0
141250,50000,13080500,12,83,0,2,0,0,0,0,0,0
14695,50000,3723000,1,3,0,0,0,0,0,0,0,0
14736,50000,1380000,9,2,1,0,0,0,0,0,0,0
14401,50000,4225000,1,3,0,0,0,0,0,0,0,0
14751,50000,5046000,30,51,1,2,0,0,0,0,0,0
141238,50000,5046000,30,51,1,2,0,0,0,0,0,0
13296,30000,640000,0,2,0,1,0,0,0,0,0,0
14424,50000,4365000,9,0,1,0,0,0,0,0,0,0
14765,30000,536000,0,10,0,0,0,0,0,0,0,0
15864,50000,1293877,0,1,0,0,0,0,0,0,0,0
13971,50000,2046189,1,0,1,1,0,0,0,0,0,0
14522,20000,112644,0,1,0,0,0,0,0,0,0,0
15919,20000,420000,0,0,0,0,0,0,0,0,0,0
15103,30000,850000,0,0,0,0,0,0,0,0,0,0
14316,20000,391164,0,0,0,0,0,0,0,0,0,0
13980,50000,8499000,1,0,0,0,0,0,0,0,0,0
14534,50000,9468000,5,124,1,0,0,0,0,0,0,0
13979,50000,3700000,17,2,1,0,0,0,0,0,0,0
15197,50000,5878939,0,0,0,0,0,0,0,0,0,0
14216,50000,1419000,5,6,0,0,0,0,0,0,0,0
141236,50000,3784000,5,1,0,0,0,0,0,0,0,0
14802,50000,7457027,0,65,0,1,0,0,0,0,0,0
141231,50000,7457027,0,58,0,1,0,0,0,0,0,0
14984,50000,1100000,1,0,0,0,0,0,0,0,0,0
15129,50000,1750000,0,0,0,0,0,0,0,0,0,1
15420,20000,197885,0,0,0,0,0,0,0,0,0,0
14008,50000,4150000,0,0,0,0,0,0,0,0,0,0
14110,50000,7265000,0,0,0,1,0,0,0,0,0,0
14678,20000,131238,0,0,0,0,0,0,0,0,0,0
13677,50000,3320000,0,4,0,0,0,0,0,0,0,0
14636,50000,8750000,0,0,0,0,0,0,0,0,0,0
15478,50000,2635000,3,1,0,0,0,0,0,0,0,0
14407,20000,498100,1,0,0,0,0,0,0,0,0,0
12937,20000,322300,0,0,0,0,0,0,0,0,0,0
15343,20000,455339,0,0,0,0,0,0,0,0,0,0
13264,50000,4799889,0,0,0,0,0,0,0,0,0,0
14471,50000,2158000,3,6,0,0,0,0,0,0,0,0
14196,50000,4558000,8,1,0,0,0,0,0,0,0,0
14138,50000,2409000,1,4,0,0,0,0,0,0,0,0
141223,50000,2409000,1,2,0,0,0,0,0,0,0,0
14580,20000,225956,0,1,1,0,0,0,0,0,0,0
15816,50000,6667000,0,24,0,0,0,0,0,0,0,0
12997,50000,1470000,2,36,1,1,0,0,0,0,0,0
141218,50000,1470000,6,15,2,1,1,0,0,0,0,0
14763,50000,2419000,0,0,0,0,0,0,0,0,0,0
14724,20000,122563,0,0,0,0,0,0,0,0,0,0
14745,20000,258113,0,4,1,0,0,0,0,0,0,0
14506,50000,1468061,0,0,0,0,0,0,0,0,0,0
14265,50000,1178809,0,0,0,0,0,0,0,0,0,0
14244,20000,367113,0,0,0,0,0,0,0,0,0,0
14397,30000,972525,0,0,0,0,0,0,0,0,0,0
14741,50000,3875000,8,6,0,1,0,0,0,0,0,0
15464,50000,2787000,2,3,0,1,0,0,0,0,0,0
141318,50000,2787000,3,1,0,0,0,0,0,0,0,0
141313,50000,2549000,0,0,0,0,0,0,0,0,0,0
15934,20000,225454,0,0,0,0,0,0,0,0,0,0
14738,50000,2570000,6,6,1,0,0,0,0,0,0,0
14980,50000,2360000,5,0,0,0,0,0,0,0,0,0
14166,50000,1045900,2,2,0,0,0,0,0,0,0,0
14778,50000,4448871,15,62,1,1,0,0,0,0,0,0
14304,50000,1241045,0,14,1,0,0,0,0,0,0,0
15437,30000,762140,0,1,0,0,0,0,0,0,0,0
14717,20000,477868,0,0,0,0,0,0,0,0,0,0
14379,30000,687130,0,0,0,0,0,0,0,0,0,0
14906,30000,900500,0,1,0,0,0,0,0,0,0,0
14722,50000,3540101,0,2,2,1,0,0,0,0,0,0
13939,50000,3330000,0,2,0,0,0,0,0,0,0,0
13859,20000,231853,0,0,0,0,0,0,0,0,0,0
14586,20000,130298,0,0,0,0,0,0,0,0,0,0
14623,30000,561956,0,0,0,0,0,0,0,0,0,0
14779,20000,406517,0,0,0,0,0,0,0,0,0,0
13107,50000,5634000,1,0,0,0,0,0,0,0,0,0
15348,50000,4413157,7,46,0,0,0,0,0,0,0,0
14817,50000,4335989,8,249,2,1,0,0,0,0,0,0
14682,20000,464200,0,0,0,0,0,0,0,0,0,0
14552,50000,2120000,8,1,2,0,0,0,0,0,0,0
14231,50000,1554000,0,2,0,0,0,0,0,0,0,0
141208,50000,1554000,0,2,0,0,0,0,0,0,0,0
13796,30000,519935,0,0,0,0,0,0,0,0,0,0
14842,30000,684360,0,1,0,0,0,0,0,0,0,0
14727,20000,224871,0,0,0,0,0,0,0,0,0,0
14799,50000,2839000,2,0,0,0,0,0,0,0,0,0
141211,50000,2839000,6,0,0,0,0,0,0,0,0,0
14523,50000,5705900,0,0,0,0,0,0,0,0,0,0
14133,50000,4610000,2,32,0,0,0,0,0,0,0,0
14628,50000,8023000,24,4,0,0,0,0,0,0,0,0
13059,50000,1024000,3,17,1,4,0,0,0,0,0,0
141209,50000,3060000,2,0,0,0,0,0,0,0,0,0
15491,50000,3000000,1,1,0,1,0,0,0,0,0,0
15383,20000,103988,0,6,0,0,0,0,0,0,0,0
14918,50000,4728778,0,23,1,1,0,0,0,0,0,0
15080,20000,123843,0,1,0,0,0,0,0,0,0,0
13805,30000,977600,0,0,0,0,0,0,0,0,0,0
15768,50000,1950000,1,13,0,0,0,0,0,0,0,0
14700,30000,733000,0,0,0,0,0,0,0,0,0,0
14359,50000,4759000,0,3,0,0,0,0,0,0,0,0
15053,20000,222938,1,2,0,0,0,0,0,0,0,0
13970,50000,4676159,0,0,0,0,0,0,0,0,0,0
14612,30000,791600,3,0,0,0,0,0,0,0,0,0
14746,20000,322693,0,0,0,0,0,0,0,0,0,0
15290,30000,545624,0,0,0,0,0,0,0,0,0,0
14439,20000,130142,8,10,0,0,0,0,0,0,0,0
13110,20000,391008,0,0,0,0,0,0,0,0,0,0
13716,30000,506640,0,0,0,0,0,0,0,0,0,0
13174,30000,549324,2,0,0,0,0,0,0,0,0,0
14463,30000,581470,0,4,0,0,0,0,0,0,0,0
14242,50000,6250000,0,6,1,1,0,0,0,0,0,0
13933,50000,1651200,16,7,3,0,0,0,0,0,0,0
13632,20000,285000,0,0,0,0,0,0,0,0,0,0
14277,50000,1248636,4,6,1,0,0,0,0,0,0,0
13163,30000,762900,0,0,0,0,0,0,0,0,0,0
14493,20000,169594,0,0,0,0,0,0,0,0,0,0
14025,30000,859424,0,0,0,0,0,0,0,0,0,0
14225,50000,4358839,0,0,0,0,0,0,0,0,0,0
141199,50000,4358839,0,0,0,0,0,0,0,0,0,0
14691,30000,728935,0,0,0,0,0,0,0,0,0,0
14730,50000,3616163,10,9,2,0,0,0,0,0,0,0
14170,20000,253112,0,0,0,0,0,0,0,0,0,0
14815,20000,397779,0,0,0,0,0,0,0,0,0,0
14293,20000,129116,0,0,0,0,0,0,0,0,0,0
14362,20000,115399,9,1,0,0,0,0,0,0,0,0
14891,20000,154477,0,1,0,0,0,0,0,0,0,0
13585,30000,902500,0,0,0,2,0,0,0,0,0,0
14718,20000,100341,0,0,0,0,0,0,0,0,0,0
14731,20000,341341,0,1,0,0,0,0,0,0,0,0
14172,50000,1162928,25,2,0,0,0,0,0,0,0,0
141201,50000,4790000,0,2,0,0,0,0,0,0,0,0
14283,20000,367642,0,0,0,0,0,0,0,0,0,0
14490,50000,5955300,0,0,0,0,0,0,0,0,0,0
15834,50000,1800000,10,1,0,0,0,0,0,0,0,0
14995,20000,465249,0,0,0,0,0,0,0,0,0,0
14226,30000,749522,0,29,0,0,0,0,0,0,0,0
14737,30000,913700,3,0,0,0,0,0,0,0,0,0
14074,50000,1216000,10,1,0,1,0,0,0,0,0,0
141190,50000,2368000,2,1,1,0,0,0,0,0,0,0
14482,20000,232566,0,0,0,0,0,0,0,0,0,0
13972,30000,721049,0,0,0,0,0,0,0,0,0,0
14759,20000,152937,0,2,0,0,0,0,0,0,0,0
15775,20000,173903,6,0,0,0,0,0,0,0,0,0
13995,30000,617700,0,0,0,0,0,0,0,0,0,0
13973,20000,109955,1,0,0,0,0,0,0,0,0,0
13947,20000,274466,0,0,0,0,0,0,0,0,0,0
14241,50000,10820000,18,31,0,0,0,0,0,0,0,0
14548,50000,2510000,1,6,0,0,0,0,0,0,0,0
15902,50000,2955000,13,1,0,0,0,0,0,0,0,0
141192,50000,3625000,7,3,0,0,0,0,0,0,0,0
15717,20000,152074,0,0,0,0,0,0,0,0,0,0
14618,30000,634253,0,0,0,0,0,0,0,0,0,0
15552,20000,180307,0,1,0,0,0,0,0,0,0,0
141180,50000,2614000,25,0,0,0,0,0,0,0,0,0
14874,50000,2770000,0,63,0,0,0,0,0,0,0,0
14360,20000,150684,4,0,0,0,0,0,0,0,0,0
14141,30000,597130,1,0,0,0,0,0,0,0,0,0
14078,30000,959006,4,2,0,0,0,0,0,0,0,0
14503,30000,591115,0,3,0,0,0,0,0,0,0,0
14598,50000,2500000,0,0,0,0,0,0,0,0,0,0
141179,50000,2500000,0,0,0,0,0,0,0,0,0,0
14661,50000,1390581,0,0,0,0,0,0,0,0,0,0
14411,20000,427890,0,13,0,0,0,0,0,0,0,0
14835,50000,4291000,8,6,0,0,0,0,0,0,0,0
14024,50000,6090000,1,12,0,0,0,0,0,0,0,0
141183,50000,3500000,3,1,1,0,0,0,0,0,0,0
13994,20000,113609,1,0,0,0,0,0,0,0,0,0
14688,30000,849090,1,0,0,0,0,0,0,0,0,0
14505,20000,131696,0,2,0,0,0,0,0,0,0,0
15807,20000,249472,0,1,0,0,0,0,0,0,0,0
14093,50000,6706000,2,0,0,0,0,0,0,0,0,0
141357,50000,3020000,2,1,0,0,0,0,0,0,0,0
14662,50000,5001000,1,0,1,0,0,0,0,0,0,0
14659,50000,4945000,0,1,0,0,0,0,0,0,0,0
15194,20000,453265,0,7,0,0,0,0,0,0,0,0
15106,20000,420000,0,0,0,0,0,0,0,0,0,0
13830,50000,1081960,0,1,0,0,0,0,0,0,0,0
15157,20000,102214,0,0,0,0,0,0,0,0,0,0
15192,50000,2790000,1,1,0,0,0,0,0,0,0,0
14307,30000,932356,0,4,0,0,0,0,0,0,0,0
13050,20000,414554,0,0,0,0,0,0,0,0,0,0
14836,50000,5042565,0,152,0,0,0,0,0,0,0,0
13965,50000,7150000,1,3,0,0,0,0,0,0,0,0
14321,20000,476096,0,0,0,0,0,0,0,0,0,0
14481,50000,7165292,149,60,2,1,0,0,0,0,0,0
14262,50000,6825000,0,1,0,0,0,0,0,0,0,0
14868,50000,2890000,1,9,0,0,0,0,0,0,0,0
14347,50000,7282835,0,5,0,0,0,0,0,0,0,0
14508,50000,12010000,0,0,1,0,0,0,0,0,0,0
15438,20000,108253,0,0,0,0,0,0,0,0,0,0
13945,50000,4238000,0,4,0,0,0,0,0,0,0,0
14585,50000,7639000,1,2,1,1,0,0,0,0,0,0
15327,20000,440000,0,0,0,0,0,0,0,0,0,0
